feature_1,feature_2,abs_correlation
HbA1c,meets_activity_guideline,0.05854401750966162
MET_min_week,arthritis,0.05744095885173019
HDL,PHQ9_category,0.05720531926268332
adl_difficulty,HDL,0.05717053056653594
fasting_glucose,LDL,0.05677157264362576
meets_activity_guideline,arthritis,0.05649955490287013
triglycerides,PHQ9_category,0.05636537233969132
education,fasting_glucose,0.05598463533667747
adl_difficulty,fasting_glucose,0.05579917866830559
triglycerides,PHQ9_score,0.05574295041031255
race_ethnicity,polypharmacy,0.0551810360947833
education,PHQ9_score,0.054405143651515095
smoking_status,MET_min_week,0.053540799733651376
adl_difficulty,smoking_status,0.05206624420418041
race_ethnicity,medication_count,0.05163024408950765
weight_kg,smoking_status,0.051434625069445544
race_ethnicity,mean_SBP,0.05136261771512296
HDL,LDL,0.05091994724635005
weight_kg,arthritis_type,0.050290537039024225
income_poverty_ratio,HDL,0.04911917477719641
adl_difficulty,MET_min_week,0.04895271828264018
HbA1c,LDL,0.04871430631192666
race_ethnicity,income_poverty_ratio,0.048365149153173304
BMI,mean_DBP,0.048363947937773946
BMI,smoking_status,0.048082282666611444
mean_DBP,arthritis,0.047431114440406714
mean_DBP,HbA1c,0.047427183237643444
education,PHQ9_category,0.0471464193658035
adl_difficulty,total_cholesterol,0.046917736667137167
cycle,arthritis_type,0.0467210584533831
HDL,sedentary_minutes_day,0.045854672072096835
HbA1c,MET_min_week,0.045806136955567324
cycle,BMI,0.0457528630823446
sex,medication_count,0.045284635819114835
cycle,triglycerides,0.04513511452506238
sex,fasting_glucose,0.04487490857704049
education,mean_DBP,0.04423951707075441
mean_DBP,smoking_status,0.0441028668610865
total_cholesterol,sedentary_minutes_day,0.0439968798376865
max_grip_strength,sedentary_minutes_day,0.04397427937402741
smoking_status,sedentary_minutes_day,0.04385810212414205
mean_DBP,meets_activity_guideline,0.043783850485540766
cycle,mean_DBP,0.043744559760148856
upper_limb_difficulty,HbA1c,0.04354786921452031
education,MET_min_week,0.04343084186022426
PHQ9_score,arthritis_type,0.0433022693640924
triglycerides,medication_count,0.043207811262429216
triglycerides,polypharmacy,0.04310036478246738
height_cm,LDL,0.04299457753836957
cycle,total_cholesterol,0.04298931600946266
income_poverty_ratio,height_cm,0.042360412535514334
cycle,education,0.042220390700123046
age,LDL,0.04168461025028951
mean_SBP,smoking_status,0.04144477847651153
sex,polypharmacy,0.04132274475383455
income_poverty_ratio,sedentary_minutes_day,0.04113169656592821
age,total_cholesterol,0.040906002433816376
cycle,race_ethnicity,0.040568926884273555
upper_limb_difficulty,fasting_glucose,0.04049235124585856
smoking_status,arthritis_type,0.0401180352319214
weight_kg,mean_SBP,0.0398492731422162
cycle,weight_kg,0.03974507088296132
PHQ9_category,arthritis_type,0.03924443014812003
max_grip_strength,total_cholesterol,0.03898990332298877
education,total_cholesterol,0.03896503696969306
cycle,max_grip_strength,0.03896173848569144
max_grip_strength,HbA1c,0.03888040257745532
LDL,sedentary_minutes_day,0.03867079006799481
race_ethnicity,arthritis,0.03846161460453224
cycle,income_poverty_ratio,0.03805701585505759
income_poverty_ratio,mean_DBP,0.037993956441355725
weight_kg,meets_activity_guideline,0.037921291180469545
max_grip_strength,triglycerides,0.03788270828640356
height_cm,medication_count,0.03738203250778525
mean_DBP,MET_min_week,0.03683465895794184
HbA1c,arthritis,0.036613175464950715
BMI,total_cholesterol,0.035502016575314585
total_cholesterol,PHQ9_category,0.03515678185264238
mean_DBP,PHQ9_category,0.034891461517212126
fasting_glucose,meets_activity_guideline,0.03479619025511509
mean_SBP,arthritis,0.034711316628364866
mean_SBP,polypharmacy,0.03423094202758449
HbA1c,total_cholesterol,0.034109088014387036
race_ethnicity,PHQ9_score,0.033986264013542294
education,BMI,0.03320476158946398
cycle,fasting_glucose,0.03318394722689437
mean_DBP,sedentary_minutes_day,0.03229174590488308
height_cm,polypharmacy,0.03216553505131367
race_ethnicity,PHQ9_category,0.032127844525777764
mean_SBP,medication_count,0.031707093875305604
meets_activity_guideline,PHQ9_score,0.03153793149407804
mean_SBP,triglycerides,0.03142132060078932
total_cholesterol,PHQ9_score,0.03121028998173122
mean_SBP,sedentary_minutes_day,0.03109982308734081
weight_kg,MET_min_week,0.0310579878587282
fasting_glucose,PHQ9_category,0.031050182362805608
HbA1c,PHQ9_category,0.030286150459889662
height_cm,PHQ9_score,0.03023040092572083
income_poverty_ratio,HbA1c,0.030147538778036075
fasting_glucose,PHQ9_score,0.030051880350943687
fasting_glucose,arthritis,0.02960197462229367
mean_DBP,PHQ9_score,0.02959001411847318
upper_limb_difficulty,total_cholesterol,0.029523881307533587
cycle,arthritis,0.0291465296667119
BMI,height_cm,0.029001156494782587
income_poverty_ratio,fasting_glucose,0.02876814479125879
HbA1c,PHQ9_score,0.02848559356057814
smoking_status,arthritis,0.028088513232010972
HbA1c,smoking_status,0.028061846061525394
mean_SBP,LDL,0.027732064356626184
HDL,arthritis,0.027566672255992512
height_cm,HbA1c,0.02672806638052717
sex,arthritis_type,0.026718726543314832
smoking_status,medication_count,0.026594467312843085
max_grip_strength,PHQ9_score,0.026380093590897095
income_poverty_ratio,max_grip_strength,0.025879138894485038
income_poverty_ratio,arthritis_type,0.024339231662061995
fasting_glucose,MET_min_week,0.02360583145911047
adl_difficulty,height_cm,0.023428198299358244
smoking_status,polypharmacy,0.02316262669904222
weight_kg,LDL,0.02298569908601655
adl_difficulty,race_ethnicity,0.022729513514029544
triglycerides,smoking_status,0.022549508373821293
race_ethnicity,total_cholesterol,0.02250211338315011
upper_limb_difficulty,weight_kg,0.02164323726456014
race_ethnicity,meets_activity_guideline,0.02129960464374018
upper_limb_difficulty,LDL,0.020923027555011492
meets_activity_guideline,PHQ9_category,0.020865730553520943
total_cholesterol,smoking_status,0.020597095935143302
upper_limb_difficulty,mean_SBP,0.020588335054206708
LDL,arthritis,0.020448027183855917
height_cm,PHQ9_category,0.02008032876347485
sex,triglycerides,0.019590352935216587
income_poverty_ratio,BMI,0.019578854503714063
sex,education,0.019487699916085725
fasting_glucose,smoking_status,0.019485372701460127
cycle,sex,0.019267890287965352
sex,income_poverty_ratio,0.019066775369696098
education,LDL,0.018912080890530973
adl_difficulty,age,0.018703141647380583
LDL,PHQ9_category,0.018698056472373666
cycle,polypharmacy,0.018609691699767974
BMI,meets_activity_guideline,0.01854514600511078
upper_limb_difficulty,age,0.018338297061429278
cycle,HDL,0.018268420804532733
income_poverty_ratio,MET_min_week,0.018243224760073153
upper_limb_difficulty,HDL,0.018090212715374948
education,arthritis,0.017928736751528063
upper_limb_difficulty,mean_DBP,0.017889017078330193
race_ethnicity,arthritis_type,0.017708749992791865
race_ethnicity,LDL,0.017674965555383386
height_cm,arthritis_type,0.01761187410248446
race_ethnicity,MET_min_week,0.017485445787443578
triglycerides,LDL,0.0173597369267472
cycle,age,0.017286120960498908
cycle,HbA1c,0.017244930429347726
cycle,LDL,0.01708537133498628
HDL,meets_activity_guideline,0.016725166368839393
LDL,meets_activity_guideline,0.016260510882788726
MET_min_week,arthritis_type,0.016209705721352153
max_grip_strength,fasting_glucose,0.016205964702557873
upper_limb_difficulty,race_ethnicity,0.016148344397850452
adl_difficulty,LDL,0.01611526760137584
LDL,PHQ9_score,0.015868965000235657
education,polypharmacy,0.015683406425625986
fasting_glucose,arthritis_type,0.015305644833611102
HbA1c,arthritis_type,0.015069793736037777
max_grip_strength,PHQ9_category,0.014917442535661633
mean_SBP,arthritis_type,0.014907391937316283
income_poverty_ratio,triglycerides,0.014847628863756396
HbA1c,sedentary_minutes_day,0.014837451818796008
sex,HbA1c,0.014508596864356018
LDL,MET_min_week,0.014176948399577416
MET_min_week,PHQ9_category,0.014108148735935916
height_cm,fasting_glucose,0.0134430583796768
height_cm,triglycerides,0.013409464084967319
income_poverty_ratio,medication_count,0.013364722922553071
cycle,medication_count,0.013162069116938032
LDL,arthritis_type,0.013146996159574199
total_cholesterol,arthritis,0.013081373873902132
total_cholesterol,arthritis_type,0.013023368520042307
adl_difficulty,sex,0.012949388417811167
education,medication_count,0.012871908393495037
mean_DBP,fasting_glucose,0.012706913626588804
HDL,MET_min_week,0.012074601138850482
BMI,MET_min_week,0.012031826930299607
HDL,arthritis_type,0.0116638207049613
education,smoking_status,0.01117729066106198
mean_DBP,HDL,0.011154372241946793
sex,mean_SBP,0.010945151215279138
triglycerides,meets_activity_guideline,0.010910875718902993
sex,race_ethnicity,0.01083088272681037
income_poverty_ratio,polypharmacy,0.01062778664177455
adl_difficulty,mean_SBP,0.01006936684404016
LDL,smoking_status,0.009539945837571579
triglycerides,arthritis,0.008932810216342478
meets_activity_guideline,arthritis_type,0.008626130454192324
race_ethnicity,BMI,0.00855096293007419
MET_min_week,PHQ9_score,0.008370754646304095
adl_difficulty,triglycerides,0.008300415274501816
income_poverty_ratio,arthritis,0.008041979123305685
triglycerides,MET_min_week,0.007882905976437206
max_grip_strength,LDL,0.007747159986698886
age,sex,0.0077245165226715274
income_poverty_ratio,total_cholesterol,0.0072594446330480275
age,sedentary_minutes_day,0.007011984678684064
max_grip_strength,arthritis_type,0.0067606569656963504
total_cholesterol,meets_activity_guideline,0.006344521806906272
mean_DBP,arthritis_type,0.006336033385019297
age,race_ethnicity,0.006220299362027615
fasting_glucose,sedentary_minutes_day,0.0058854919638697285
smoking_status,meets_activity_guideline,0.005472573116134249
cycle,PHQ9_score,0.005365111786882054
education,arthritis_type,0.005317016065844271
BMI,LDL,0.004873260039015624
cycle,PHQ9_category,0.004367907278508622
triglycerides,arthritis_type,0.004260445438001121
sex,sedentary_minutes_day,0.0041400986961924085
triglycerides,sedentary_minutes_day,0.004073404740721564
age,arthritis_type,0.003556334425286074
education,triglycerides,0.0031595259541271612
upper_limb_difficulty,triglycerides,0.0031143166318332743
income_poverty_ratio,weight_kg,0.002918035526566392
cycle,height_cm,0.002858604765642022
fasting_glucose,total_cholesterol,0.0026717311005960472
income_poverty_ratio,mean_SBP,0.002309996409097487
sedentary_minutes_day,arthritis_type,0.0020343019629364602
adl_difficulty,mean_DBP,0.0018480116614764531
BMI,mean_SBP,0.0010543578469336416
cycle,smoking_status,0.0007240411834402353
total_cholesterol,MET_min_week,0.0006050782942930435
income_poverty_ratio,LDL,0.0003976154000898714
